Fecha,Dialogo
2022-05-31," me lo mandan así, aquí me llega de todo, o sea, me lo entregan. ya les dije que ya no hay el cisen, ya no hay espionaje, pero sí mucha inteligencia del pueblo, mucha inteligencia del pueblo.bueno, entonces, es para las mamás, para los papás.nada tiene que ver con la mala leche del reforma y de el universal. miren lo que publican hoy, porque lo que buscan… ah, no, ya estoy agarrándolo como micrófono. es tan adictivo que ya…‘aprietan a fumadores’, porque quieren echarnos encima a los fumadores. son de lo más obvio nuestros adversarios. ternuritas, hasta nos ayudan por eso. esto es distinto, esto es una iniciativa de ley de los legisladores para espacios abiertos. esto es el reforma.miren el universal. esto no tiene que ver con nosotros, es una iniciativa del congreso. pero ¿se dan cuenta? antes había los boletines y, aunque no se publicaran los boletines del gobierno en los medios, por teléfono se daba la línea desde el gobierno a los periódicos y aparecía la misma nota, o sea, hasta el mismo texto. pues es esto, no ha cambiado.quería yo nada más aclarar que lo más importante, lo más importante, es información para el análisis, para la reflexión, para el debate, eso es lo más importante, o sea, informar. porque ni modo que se informe sobre esto en la televisión convencional, en la radio, en los periódicos; pues no, no, no, no hay información, con honrosas excepciones pues, de especialistas y de periodistas profesionales, más que nada independientes, objetivos, verdaderamente plurales. entonces, ese es el propósito.lo otro, para informar también, para que vean que informando avanzamos, avanzamos mucho, y que también tengamos muy en cuenta que la gente está muy consciente, más de lo que nosotros imaginamos. y cuando en algunas ocasiones, o en varias o en muchas ocasiones, cuando nosotros vamos a eso, ellos ya vienen. eso ni debería yo estarlo repitiendo, para que los adversarios, que se creen sabelotodo, ¿no?, sigan con su idea de que el pueblo existe y de que el pueblo es tonto, cuando tonto es el que piensa que el pueblo es tonto, que son sabiondos los académicos. y no me estoy refiriendo sólo a los científicos, no, a los que tienen una licenciatura, tienen una maestría, tienen un doctorado, ya tienen más nivel académico o educativo, piensan que lo saben todo y ya eso les autoriza a ningunear a cualquier persona, al pueblo raso, cuando en la gente hay mucha sabiduría, mucha sabiduría.uno de los problemas que yo percibo es de que hay una élite que no conoce al pueblo, no conoce los sentimientos del pueblo y tampoco le tiene amor al pueblo, entonces viven en una burbuja. entonces, por eso es el predominio de ese pensamiento retrograda, antipopular.pero quiero mostrarles que antier que pasé por tlalpan vi…ús í ,    ón  y   "
2022-05-31," sí, pero vamos y ahorita firmamos.vi esto de una gasolinera o gasolinería aquí en la ciudad de méxico, que es donde se respetan menos los precios, en la ciudad. pero en esta gasolinería quise que se le tomara la foto, que está en tlalpan. ¿no tienes la dirección?ús í "
2022-05-31," tlalpan y retorno 816.miren la fila de carros, algo parecido a lo de la gasolinera de la marina, pero no lo había visto en otra gasolinera.felicidades a los concesionarios, porque estoy seguro que los que van a cargar ahí saben que ahí dan litro completo y además el precio. alrededor hay otras, están vacías, porque es más de un peso en la regular, en la magna, más de un peso la diferencia. entonces, cómo la gente sí tiene la información, miren eso.y felicidades, repito, a los concesionarios, el centinela, y a los automovilistas porque son muy inteligentes, están muy despiertos, buenos ciudadanos.bueno, ya, ahora sí.ah, vamos a firmar el decreto. le invitamos.(  ) és  ló "
2022-05-31," muchas gracias, muchas gracias.bueno, vamos. están pendientes, quedaron ayer porque… dalila escobar, amir ibrahim y judith sánchez, y luego tú, tú, tú también, y tú. ahí acuérdense nada más, ayúdenme."
2022-05-31," vamos a acudir a otra instancia o se van a presentar recursos para que no proceda el amparo, porque no tiene fundamento, este es un asunto politiquero de quienes no quieren que se lleve a cabo la obra, son seudoambientalistas financiados por grandes empresas, sobre todo del turismo y también por gobiernos extranjeros, hay ambientalistas financiados por el gobierno de estados unidos, es una demanda permanente que tenemos.y vamos a poder cumplir porque… a ver si pones de nuevo el plano del tren maya. estamos hablando de un tramo exactamente donde hay más dinero.es este tramo. son mil 500 kilómetros, y estos 50, pero aquí es donde están los intereses, ahí está xcaret, ahí está vulcan, una empresa estadounidense que está causando una catástrofe ecológica.ón"
2022-05-31," sí, la empresa es califa, pero…ón"
2022-05-31," calica, pero la matriz en estados unidos es vulcan.¿por qué no pasas el video? todo esto por información también para el juez y para los ambientalistas auténticos, que no ven. y también el porqué de la reacción, acuérdense ustedes de que lo de reaccionarios viene de reacción.ón"
2022-05-31, ¿mande?ón
2022-05-31," ahí está, ah, bueno.sí, y hay explicación amplia, pero han usado a actores, mucho dinero. miren. ¿por qué no te acercas más? esta es la empresa.pero, a ver si te acercas más, más atrás. bueno, ahí va, ahorita van a ver. creo que hay varios. todo eso son como dos mil 600 hectáreas. ¿no tiene audio? ponlo completo.( ) "
2022-05-31," miren, miren. a ver, a ver si te paras en la primera, regrésala. nada más quiero el… aquí está, este es el trazo, si no me equivoco, del tren, insignificante, ese, ese que va ahí, aquí exactamente, este es el trazo, aquí son dos mil 600 hectáreas, aquí el trazo, esto, por donde pasa, en calica, deben de ser 20 hectáreas, 20 de dos mil 600.miren lo que no ven los ambientalistas y lo que está en el fondo del asunto, ahora sí.( ) "
2022-05-31," entonces, todo esto es lo que está en el fondo, más claudio x. gonzález y los de la asociación méxico en favor de la corrupción."
2022-05-31," sí, vamos a continuar con todo el procedimiento legal sin ningún problema, y estamos seguros de que la obra va a continuar. como no es mucho el tramo, aunque esté parada la obra ahora, vamos a reiniciar y a recuperar tiempo."
2022-05-31," es que hay interpretaciones distintas. yo emití un acuerdo para que se le diera tiempo a las empresas de entregar toda la documentación que se necesitaba, la suprema corte declaró procedente o válido el decreto, porque también lo impugnaron, y ahora de acuerdo al criterio que se está aplicando no se toma en cuenta ese decreto. de todas maneras, vamos a cumplir legalmente.y no van a poder detenernos, no van a imponerse los intereses particulares, no van a estar por encima del interés general, del interés de la gente, del interés del pueblo, del interés de la nación. antes hacían y deshacían, pero ahora ya no es así."
2022-05-31," sí, en primer lugar es atender el sureste, que se había quedado rezagado. no hubo durante todo el periodo neoliberal un desarrollo horizontal en el país, siempre hubo un desequilibrio, una desigualdad"
2022-05-31," no, la verdad es que no han invertido. desde el gobierno del presidente trump se ofrecieron los cuatro mil millones y hasta ahora no han aprobado en el congreso nada en cinco años.y entiendo las circunstancias y todo, pero en muy pocos días aprobaron 35 mil millones de dólares los legisladores para la compra de armas a ucrania. no es reproche, no, ojalá se entienda. no es posible que en cinco años no se aprueben cuatro mil millones, te estoy hablando del congreso de estados unidos, con todo respeto, y que en unos días aprueben 35 mil millones de dólares para la entrega y el envío de armas a ucrania.entonces, tiene que haber cambios, tienen que invertir en el desarrollo, tienen que contribuir para que la gente tenga posibilidades de trabajar honradamente en sus pueblos, en sus comunidades, esa es la verdad.y dicen"
2022-05-31," hoy tratamos el tema, hoy lo planteé en la mañana. y toda su familia tiene protección, ella también, nada más que decidió por su iniciativa propia irse. de todas maneras, se le está cuidando donde está, en sonora.y se dio la instrucción también al gobernador alfonso durazo… ofrezco disculpas porque dije"
2022-05-31," sí, es que creo que son 11 miembros que tienen protección, todos están aquí, y la recomendación que ha hecho derechos humanos es que estén aquí, que no vayan a sonora, y ella decidió ir a sonora. de todas maneras, allá estamos pendientes cuidándola, y la vamos a seguir cuidando.bueno, vamos con hugo. ah, no, perdón, ya hugo ya… amir."
2022-05-31," sí es un programa integral y contempla en toda la ruta impulsar actividades productivas. se está aplicando en toda la ruta el sembrando vida, se está sembrado.no es un asunto con los campesinos, con los mayas, ellos están a favor. tenemos una relación de amistad, hay una hermandad, me conocen desde hace mucho tiempo, saben cómo pienso, y me apoyan, nos apoyan en todo.los jacinto po…"
2022-05-31," pat, jacinto pat, me mandaron a decir que lo que yo decidiera, pero que si el trazo se hacía por atrás les ayudaría porque no iba a afectar a ningún cenote, pero que si yo decidía que el trazo pasara, nada más cuidando ciertas cosas por los cenotes, que ellos lo aceptaban, que ellos estaban con nosotros, que me tenían confianza. por eso digo que amor con amor se paga.¿y qué hicimos?pues ni modo que íbamos a pasar por los cenotes a pesar de que ellos estaban dispuestos a que, si se tenía que pasar por un cenote, se pasara, y dije"
2022-05-31," según yo, porque pasé dos veces después, sobrevolé, y quizá porque era domingo o porque sabían cuándo iba ir yo para allá y sobrevolaba y estaba todo parado, todo detenido, no estaban excavando y de repente hace poco, como… bueno voy a ir este fin de semana, ya no voy a quintana roo, pero hace un mes voy y entonces me informan"
2022-05-31," pues nueve metros, imagínense. y tienen bandas donde sacan el material y va al barco. miren, todo esto está acumulado y en bandas…."
2022-05-31, es eso lo que hacen.
2022-05-31," entonces, ya volví a hablar con ellos.miren, ahí va, ahí va. —regrésala— ahí va la banda, ahí va el material. dale. ahí está el barco a estados unidos."
2022-05-31," pero gravísimo, es… usó una palabra jesús, que es lo más correcto. ¿cómo le llamaste? catástrofe, desastre ecológico ambiental.ón"
2022-05-31," ah, hablé con ellos y se detuvo. el día que estaba yo hablando con ellos —estos son reproches cariñosos— el día que estoy hablando con ellos sale una carta de diputados y senadores defendiendo esto, una carta dirigida al presidente biden acusándome, porque esta empresa, como todas las empresas, o sea, no es la excepción, aportan en las campañas a los diputados, a los senadores.aquí sale del presupuesto, lo que hacía…"
